X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
401.47125137439576	264.72166715510366	6389.275555305472	136.7495842192921	21.496736276556398	86.6191775472947	26.32123032590064	58.66380761887567	74.90056513200128	68.29321766632549	297289.8032463239
678.6728353807711	451.4647213944597	-8793.234076278497	227.2081139863114	51.763837551305215	11.388992414215686	63.28355565447178	80.55913548815192	28.33788968679423	37.645359587309024	190810.67902260704
637.4461197902136	753.2022980617917	4542.081402835811	-115.75617827157805	41.512385297198435	32.854653038761796	14.476677729336988	26.057270937858625	18.407355959662084	54.4691399220803	285189.2974431626
290.59793631632624	492.2376587113481	8106.404398466318	-201.63972239502186	17.493844857962348	80.27574648417482	45.093261315640085	49.961805565730124	43.70308295057975	17.526731760206744	307596.59128397313
335.4407760807196	473.77833485378176	-7414.8289625636335	-138.33755877306214	54.1162698782529	59.20949708137584	70.31233322358	70.2925650115844	80.68401315318143	65.52495861501319	197469.83077454052
401.71470054108534	949.5421865104138	10879.137129246732	-547.8274859693284	28.603771972137164	26.760047257864766	49.99080616293267	11.215525860266997	10.214097567344156	65.51642079180584	327583.47622509685
677.5329809768981	860.0397077462932	6043.258044396885	-182.50672676939507	53.93460135068169	68.9374538311539	60.50398562911848	75.81159779123338	94.08109474389457	43.57424632122817	297270.34022081445
401.8534859010911	852.8148387934078	17604.16652833421	-450.9613528923167	85.15464401129681	96.45187067898226	76.57527056376475	11.850065571547171	49.45719314495788	47.86321343666062	376596.9538907051
340.19517977470196	81.40365743246007	-2175.3931470873467	258.7915223422419	48.4590701151258	39.96329830474209	85.57221741185779	62.25909493134302	25.855032478549912	31.235112968171695	234926.0391578006
346.35182301302507	247.2289158270562	10916.622858986484	99.12290718596887	96.42815896497649	34.595068458323546	69.4008967172353	89.10673780330194	59.62591072726859	47.12423213951032	329116.0173126641
458.75618392356193	362.595400929879	-20141.7830681569	96.16078299368291	85.38987294671335	58.01762674030041	40.45290922806134	55.89932915664866	17.253136353365473	19.538485552206097	107181.89947045242
439.75260054342453	774.8610888115398	-8240.318432399783	-335.1084882681153	42.57869908050679	51.14531729838606	56.061460523091846	84.26500551874877	16.840034268160245	59.60118403802866	192210.9653176007
565.4526720045249	361.0473837631688	-2862.85785770396	204.40528824135606	36.96650925527838	28.053825872809952	96.23244517400623	15.41579725693921	85.59185973336785	91.88162751252194	232284.90145807047
22.378372792376194	460.449334902506	-8168.659214512566	-438.0709621101298	48.25831605226746	42.18611675398694	36.07584706828638	64.1753139776624	26.902656922291772	79.23067243977582	188277.4902220864
738.7163358934034	480.6180602186011	16664.281551498963	258.0982756748023	14.040981210639247	54.76661972241356	95.92824558516354	24.488619051359272	61.91755697691743	34.700672776517266	373743.33883871516
341.0060559490433	498.589814128954	5918.624977342722	-157.58375817991072	21.96918480884711	86.54443212359139	53.46501427649305	67.64290207137839	70.23535563758647	34.682578897972206	292979.4418330385
403.3847745161849	770.5833287620119	-6137.35042785938	-367.198554245827	64.46376306656305	80.99134963333124	91.13539031000475	78.4474970782823	40.757437710669734	75.46291986547051	207322.4084767904
492.23923129701836	43.079052970578	17659.948535542444	449.16017832644036	21.653648460726416	50.39526368546626	41.20556961061537	88.10963815584736	54.04474105922073	48.36480698277288	379222.73660812894
277.4731874099534	152.94150719056628	13197.228856250573	124.53168021938714	30.525757764841707	91.50885963678876	58.67302125087562	17.36778967167668	11.859424070187044	78.66141256238686	344455.22933875676
