X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
-34110.98649442462	-24654.444852640376	39077.71190358695	4129.858226041382	-16517.6120100212	15290.676936739685	-24431.94562338971	45025.29090841135	40584.01604690176	-13997.2221360833	-49547.60381963938
23555.552469311286	-53330.428871106036	21442.36949666835	-7011.721735551763	21223.731325931432	23307.95077064486	48237.45183357473	40603.6094286361	40397.14987830888	43310.10957498715	942313.0907236128
13102.156552005285	12128.842648850929	37073.46575466462	-32131.610389471465	20406.483163513483	35775.22537433925	-53357.62752019551	9589.554777569318	-15125.394930230144	-2445.6801930493766	64336.98136596997
-28969.489188219006	-5684.987291763874	9715.177989823509	-29895.852498556793	-39351.612987320696	14756.344517366646	33692.41198021916	-2371.950584621166	-13719.387196701127	4670.261630651605	-440127.1268353828
42169.42792523891	6022.156222751684	-63078.020757630664	-20206.189436917284	-25746.480953148803	-16387.920275323948	16887.319808552555	-3223.346453827482	-2305.9622101098607	39404.194839757096	8262.905459364183
25914.82032467301	17924.188016902834	-31490.223472703845	-13401.805971684864	4706.962235955402	-25478.428857302748	41128.88280387879	-72058.40831851638	-23362.185461074587	-15286.995086094952	-270065.673339242
39426.797271107374	21397.98752389627	-30778.944524423336	18218.670453050785	44035.513349919296	-907.8917279095726	77964.68700223746	-51721.854326041066	20814.703615773065	34995.8500866301	1073020.8628140297
-53614.15762753355	-30255.924247579387	-7405.736775325584	-46813.00403415093	33364.47188419795	25707.158115153	-17243.796816459515	38388.42357533243	43478.77285211479	-3395.119448701906	-336105.66496417276
-42722.20928001256	-59100.16069338096	39789.54650578735	-30211.471428370263	-21478.402181531317	29688.13628272036	-9157.148167572035	-5404.961211872469	-6062.607193137878	10427.963129243568	-1033159.7525670478
25086.92929232602	14303.176590078114	-29245.06729585791	-24247.364789640716	-30203.776779798114	17976.828919931675	-22197.711855465255	7653.692643703503	7929.042422278652	71051.80404706116	41046.75044855601
-29408.368058881533	-310.86726123002416	3179.1683477870524	-2460.9020182922836	38419.66682646784	24159.05942172117	-42928.22965865129	46031.010425948574	-82242.51182487518	64530.73118557492	-110347.85272104917
24419.425805932235	3858.523512148996	-6769.691421367549	41670.73088888285	19119.740490692177	48489.001281657496	-41782.06416500989	-1036.5187186189055	-48501.40124844043	-6881.469955664016	39674.62596435911
