X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
518.7826345538781	516.4718846441128	516.0948792000255	2.3107499097652635	71.43396288423023	93.79929784017337	58.60434173794864	26.813774217727833	57.41997046525013	73.62468946535395	270209.7400672848
99.526075770001	422.69122197422405	260.88838786914164	-323.16514620422305	81.50787338984246	88.8300157769601	48.57273515276734	43.5609100178145	71.85762118905319	80.23233176671155	117564.39331936548
488.4148697880509	339.1577120516814	415.0475415012657	149.2571577363695	65.87395899953519	30.961745226942035	88.9232949457798	16.381264322911314	64.51284266523129	53.00996423305005	221613.70380713962
705.618273165397	862.1868968221614	785.1452593742462	-156.56862365676443	77.02716370457759	15.919371305213813	43.273489560366755	19.78765894446767	14.98149434471649	62.99119364585462	346907.2711509586
593.113225212722	752.9164092628831	673.7725605552505	-159.80318405016112	35.46416727499181	57.95657336331311	21.205485400366836	28.216048533958265	76.03983174291548	13.16249742540095	298058.14181561914
799.9231987515213	365.49441788610244	583.2679465066913	434.4287808654189	48.4956778884365	68.59866357624949	73.40511085732466	90.37446627141672	85.72428826388925	20.48966283798392	355598.281425266
806.6583739260539	715.3460299774595	759.700199290055	91.31234394859439	75.61978915715629	10.315751459809244	87.10528022246525	98.95913625466976	20.962668901457953	68.59725252912132	383606.27754910046
964.3881218944439	555.6347306313606	758.9590542404662	408.75339126308324	37.26092644837007	59.799986101343954	78.65945563992818	92.9072307293076	47.08793877769389	19.525133298090388	431562.28449290263
418.33326838628454	218.57541151186717	320.42672166521936	199.75785687441737	80.34100831242036	43.58950850266215	20.250683172298295	80.42899177299452	72.83171649456119	32.78411681097701	201212.9108607625
949.4659174590967	729.543729507669	838.6747467841692	219.92218795142765	18.55957062116206	85.4315325209777	54.34334441357987	94.53293688437894	51.548769693209856	93.35106873601976	462187.24874805665
95.00369832463083	909.7700978840197	502.49228296493374	-814.7663995593889	22.943364574663626	81.1748860784095	47.56346456893164	82.26350656648614	88.68622139639305	99.80358018466139	158994.24968846794
740.2625862593285	239.568744797154	490.3127431277319	500.6938414621745	27.812579121553306	31.4793419165819	62.81684260091209	98.19446916572211	97.72152246876854	32.40828854296172	314829.5312302626
493.3137712385676	355.53078569836987	423.1369771488938	137.78298554019773	23.43428127613707	47.838863659794185	38.91434995051486	82.18624942134444	74.71331057541293	52.480907902479814	232101.27937482807
977.3321089838148	839.3358323403774	908.6950080819408	137.99627664343745	38.77201421182748	31.79535763035232	23.986256484618004	51.40468712159005	40.70084620660728	77.03538344833555	452508.6399312984
307.1096896489805	597.9621421244966	452.0969048724642	-290.8524524755161	11.518741408578364	28.3157495832261	56.88627905439007	59.70214224392504	17.769993764712197	46.66865730997714	169852.58392647904
745.8977190224666	531.0899743160519	637.9924546232827	214.80774470641472	97.75905787466321	14.615116080744025	80.73656983535464	43.1806665390578	23.83583477097928	27.30746410350062	338856.1289119084
310.9121421012937	307.200708000013	309.0769852045025	3.7114341012807017	73.48328220841401	14.554232441823526	51.76165890032288	94.3999534651883	34.66805030211903	14.49737101589649	157152.96998731024
642.8282424147005	295.91928151373406	470.3723660593666	346.90896090096646	30.00039421236427	27.330258267679366	44.601898911987554	27.97092608119483	93.37563711481504	74.28826417152167	270777.8256309401
985.9860056094052	705.4694149092455	844.0478110178367	280.51659070015967	21.302746176408284	35.00514854364655	71.95706445538508	31.276089984291204	25.465458488741866	16.09260959660147	434308.5862260217
319.76624609428694	192.48857368809385	255.81201547771533	127.27767240619309	89.0450342130865	52.13618346428746	31.002433307254595	40.02144952974845	86.23808316450436	23.12771365708853	149262.51038130285
163.75946796562175	40.47135987380622	101.7199302807273	123.28810809181553	47.113185323434266	45.27977788633533	85.30676439764906	38.408988086675855	68.04315433388047	88.60900942116456	86446.33346566188
623.3498867203424	296.9627154125684	460.13051255896863	326.387171307774	15.888403358722236	91.76448262029726	70.09453464776658	65.58271101184317	93.38171828235072	99.4273459847548	290561.06365219963
16.441007201212607	235.59626492224373	127.4482471558226	-219.15525772103112	80.5621404550138	95.61711964829978	10.056537360337105	51.14052524773714	99.98571704481296	83.00691252746292	70748.16365076219
468.3302172905556	945.846905404052	708.646922126442	-477.5166881134964	39.88872340484383	87.83172797488909	92.22400054607756	59.72129642208348	24.331330239226567	79.32952745634412	292537.7652667631
495.9265073875134	639.6944117980427	568.2022066848751	-143.76790441052924	33.417671724608226	79.0811821003056	49.429973826514	48.35558407065997	88.14073728183253	23.110201291170824	262227.6842687588
44.631465276086544	769.9076328674008	406.98450150672704	-725.2761675913143	38.37424643904633	25.037871717787304	24.023611669640818	65.25385174386568	14.237574975318116	63.489733770839706	89226.70120992653
