X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
-253028.75227463298	-28600.42218801108	110095.96349985711	-263333.17653411016	-221798.69170404022	-72492.96025839476	-224674.05292216735	-284045.4011068914	-57207.14676560218	-73978.0558486324	-25941776.16471116
37640.95260975166	-90205.15543575103	-86966.30812746944	-131080.39928418028	-187623.7642766788	-202872.81644462256	-117716.82392454396	-83039.14287729151	-212408.6648235408	-184549.599392931	-20249168.159528397
93567.83931474612	127155.50949941587	72167.20640432352	328618.6432476752	392903.5176428224	319513.8744748461	303141.7953304077	275095.7166383698	330613.65170730394	298449.9322872914	43134408.50209391
-70577.34830953651	-139195.83809517312	170410.20780591178	-114225.14299305067	-12263.442339711817	-48159.49789721817	35563.27517154645	-111690.7615570738	18612.483851047316	-18045.789848371147	-5937056.459743112
-248832.73534129895	-65824.84123338484	45350.87125544674	-355421.8076767336	-358196.0874964469	-195781.87308144243	-326453.83523113775	-349953.8735177119	-194283.5429057077	-190881.78516614024	-40229415.262268744
238837.19928704386	118425.66451961729	72282.6894985512	501893.0481099552	584605.5458895797	397008.5386631739	498463.6207598286	453609.517242767	422566.2367124051	383361.1071568267	63626439.754959434
69553.77575657776	84910.2110743144	-29396.694766418223	164586.81499370938	155918.4504701087	129815.88486462292	111506.97636266031	146526.7647999666	114392.35175007225	114478.1792575899	18495679.03629173
-63540.9880228737	-4129.268700728284	55602.20968422908	-39478.340625973695	-10165.623053801446	17746.567104099842	-18112.102888689577	-51889.71488794661	29541.144020184372	17206.120134058234	-1966510.555505595
221432.99425565967	-134770.92303094035	-32175.270399020832	93222.9963204335	95882.63528433819	-90288.35131450891	179013.79116069217	145839.08730478678	-59944.26531201175	-54543.8706433388	8803098.88937294
1612.4787900472438	14330.630500000372	-51590.531313234	-23307.67940518459	-57542.76468673467	-36993.197635819604	-55624.19821866537	-16051.473532482056	-54651.97408341717	-41235.13022486138	-5231632.349485306
9262.758794892356	124286.25628583145	12342.918170364876	169620.72454383157	182681.36096450777	195767.14799759266	107202.99123679826	128718.30802928825	181298.3595450966	170753.08927221608	21326439.837744806
201338.7247526623	13653.533108273743	-36532.15513121087	240654.31556142602	241848.29254003643	102417.2715171892	239353.72108138548	248466.17181136765	107249.88749592616	106826.24415994626	26795021.430647008
-138978.01431926692	135203.9365974326	209940.75205025094	157677.77623420785	285501.49546352477	342898.96115953807	165847.85117236243	66084.24122067801	373943.59210839594	314101.0431293703	29648540.481395304
55405.777111590716	-86170.3070256258	3003.147916408217	-29940.03859436673	-23152.682437376065	-84497.54495614948	25979.662291363104	-3029.33727235321	-65504.05984107099	-64334.22076079952	-3837085.4684809865
