X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
-2530287.5227463297	-286004.2218801108	1100959.6349985711	-2633331.7653411017	-2217986.917040402	-724929.6025839476	-2246740.5292216735	-2840454.011068914	-572071.4676560218	-739780.5584863239	-259531782.7191605
376409.5260975166	-902051.5543575104	-869663.0812746944	-1310803.992841803	-1876237.642766788	-2028728.1644462256	-1177168.2392454396	-830391.4287729152	-2124086.648235408	-1845495.99392931	-202529664.89256454
935678.3931474611	1271555.0949941587	721672.0640432352	3286186.432476752	3929035.1764282244	3195138.744748461	3031417.953304077	2750957.166383698	3306136.5170730394	2984499.3228729144	431289461.0611561
-705773.4830953651	-1391958.3809517312	1704102.0780591178	-1142251.4299305067	-122634.42339711817	-481594.97897218174	355632.7517154645	-1116907.615570738	186124.83851047317	-180457.89848371147	-59321828.75382969
-2488327.3534129895	-658248.4123338483	453508.7125544674	-3554218.076767336	-3581960.8749644696	-1957818.7308144243	-3264538.352311378	-3499538.735177119	-1942835.429057077	-1908817.8516614023	-402336968.17435837
2388371.9928704384	1184256.6451961729	722826.8949855121	5018930.4810995525	5846055.458895797	3970085.3866317393	4984636.207598286	4536095.17242767	4225662.367124051	3833611.0715682674	636233265.1899331
695537.7575657775	849102.1107431441	-293966.9476641822	1645868.149937094	1559184.504701087	1298158.8486462291	1115069.7636266032	1465267.6479996657	1143923.5175007225	1144781.792575899	184943930.05816227
-635409.880228737	-41292.68700728284	556022.0968422907	-394783.406259737	-101656.23053801445	177465.67104099842	-181121.02888689577	-518897.1488794661	295411.44020184374	172061.20134058234	-19792672.489230093
2214329.9425565964	-1347709.2303094033	-321752.70399020833	932229.9632043351	958826.3528433819	-902883.513145089	1790137.9116069216	1458390.8730478678	-599442.6531201175	-545438.7064333879	87898389.70175496
16124.787900472438	143306.30500000372	-515905.31313234003	-233076.79405184588	-575427.6468673467	-369931.97635819606	-556241.9821866537	-160514.73532482056	-546519.7408341717	-412351.30224861385	-52194166.310741134
92627.58794892355	1242862.5628583145	123429.18170364875	1696207.2454383157	1826813.6096450775	1957671.4799759267	1072029.9123679826	1287183.0802928826	1812983.5954509662	1707530.8927221608	213312405.49610418
2013387.247526623	136535.33108273745	-365321.5513121087	2406543.15561426	2418482.925400364	1024172.715171892	2393537.210813855	2484661.7181136766	1072498.8749592616	1068262.4415994626	267992051.48802814
-1389780.1431926691	1352039.365974326	2099407.5205025095	1576777.7623420784	2855014.954635248	3428989.6115953806	1658478.5117236243	660842.4122067802	3739435.9210839598	3141010.431293703	296435531.546814
554057.7711159071	-861703.0702562581	30031.47916408217	-299400.3859436673	-231526.82437376064	-844975.4495614948	259796.62291363103	-30293.372723532102	-655040.59841071	-643342.2076079953	-38388666.77408446
97670.3767483354	-1264498.4069549656	-1793106.4525345769	-2855248.4250830086	-4088943.7813617997	-3753411.2031647027	-2990676.4476566333	-2058682.7675410225	-4102702.1853378853	-3530107.816953879	-432238602.3282431
779828.6407550497	-375108.99494356447	1568518.985472554	1830401.222813487	2977432.075867284	1723972.4909470507	2875469.7951491647	1602489.1395292613	2329485.883051425	1865315.3719985283	291624590.76192445
518871.180440122	495805.0210275708	1619.03135694112	1246505.277230082	1327513.4995279543	1023770.9660922983	1031568.2664452919	1102899.5324840022	998064.6343313141	941950.973144219	150256563.78702772
351479.90035220166	-1978225.2493748104	46934.902060369626	-1867004.874125431	-1847312.0114188616	-2529643.4688088587	-701333.2624645119	-1264078.7543637988	-2186898.6302189464	-2106217.175820088	-229009019.8222271
823170.5839619145	73317.96718840388	-1289960.8997410538	66658.89548681819	-700215.4158128782	-844928.4537366345	-490046.7641331815	351993.07710301434	-1176472.0544319942	-857265.584833185	-54831471.87383167
208863.5950047554	-1959670.1238797756	-1328186.0488984305	-3157711.692297644	-4083192.0206556846	-4147739.3125112155	-2671436.547840893	-2251612.208078841	-4236617.516687116	-3761975.579731935	-449022192.0212238
