X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
-2520287522.74633	-276004221.8801108	1110959634.9985712	-2598511629.507235	-2176537012.7687593	-692248190.5588518	-2214363553.5473046	-2812430028.5702686	-537669718.2934129	-708999122.7295282	-255056301362.3269
386409526.0975166	-892051554.3575104	-859663081.2746943	-1278799358.3136628	-1835333249.9595594	-1996026576.0587788	-1144860662.7741358	-802613544.3723254	-2088622672.1078954	-1815421906.1962361	-198106557473.6739
945678393.147461	1281555094.9941587	731672064.0432352	3319481196.646536	3969892259.0125003	3225824079.277557	3064887901.127152	2777316561.7433023	3340025304.0221586	3013974392.26587	435672283582.51416
-695773483.095365	-1381958380.9517312	1714102078.0591178	-1110547504.9411979	-80994822.62916827	-449775191.99494743	390177979.2391441	-1088265379.1685586	220646021.30285615	-152096831.21671587	-54898252218.36701
-2478327353.4129896	-648248412.3338484	463508712.5544674	-3520431139.911812	-3540760378.757883	-1925121168.8168736	-3231493510.8578935	-3472284364.030673	-1908083872.8071413	-1877717013.0589292	-397848463106.87585
2398371992.8704386	1194256645.196173	732826894.9855121	5052390570.988702	5885680588.577347	4000859197.652848	5018000902.497181	4563523415.949535	4259237002.382391	3864179569.541412	640642583613.6335
705537757.5657775	859102110.7431439	-283966947.66418225	1678488736.7660565	1600773606.026759	1331492731.5337694	1148662554.8318148	1492194404.5400126	1177986698.4706976	1174833442.7604017	189417451935.81485
-625409880.228737	-31292687.00728284	566022096.8422908	-361734981.72360384	-59976923.97359118	208994648.14175448	-149297540.34269738	-492153199.37815875	330373211.4816069	203666663.63363555	-15367540550.160145
2224329942.5565963	-1337709230.3094034	-311752703.9902083	965041788.4949799	999267331.4070514	-872618414.477462	1823492444.4543211	1487514438.6936607	-565124801.1985871	-515144961.81234837	92302427487.58253
26124787.90047244	153306305.0000037	-505905313.13233995	-201120707.8000259	-534979366.2589353	-338461237.59301305	-523489559.94925237	-132852940.09576738	-513843823.7898162	-380630145.802483	-47774292679.1085
102627587.94892356	1252862562.8583145	133429181.70364876	1727862665.3453448	1866492963.118214	1988378542.1798565	1105992761.8679228	1314776283.280659	1848423253.2446692	1735866245.3728771	217674454790.11987
2023387247.526623	146535331.08273745	-355321551.3121087	2438542140.114218	2459882545.141028	1055860996.7258133	2426606854.086619	2511506269.7278247	1107017454.361187	1096986365.89735	272365037237.4359
-1379780143.1926692	1362039365.9743261	2109407520.502509	1610191109.5348191	2897494843.784567	3460228068.520681	1690893915.7285123	687652542.0401306	3773951859.016533	3171436593.693371	300847083559.72687
564057771.1159072	-851703070.256258	40031479.16408218	-266115218.59415206	-191556367.10064742	-812448512.7629986	293314424.72289824	-3298693.673879402	-620414248.53904	-612926696.1675624	-33926156778.18603
107670376.7483354	-1254498406.9549656	-1783106452.534577	-2821444877.6092815	-4047046901.1133456	-3724969921.5492253	-2956909383.0691113	-2029440852.134075	-4069724672.2866526	-3501095763.885102	-427890760661.7299
789828640.7550497	-365108994.9435645	1578518985.472554	1863137414.2754786	3018741207.8332543	1754675031.5765457	2908563400.7981763	1631375896.2473319	2363099172.7877145	1896942458.723765	296065026515.91455
528871180.44012207	505805021.02757084	11619031.35694112	1278752118.1375425	1368124563.7042863	1056092543.643611	1065037849.236231	1130553288.1003182	1030536719.3526765	972344687.7664528	154687672330.26343
361479900.3522017	-1968225249.3748102	56934902.06036963	-1834592393.506844	-1806031499.202365	-2499577110.935495	-669598962.0291308	-1236550287.8569822	-2151383564.3279696	-2076333786.384754	-224671124137.62015
833170583.9619147	83317967.18840389	-1279960899.7410538	98638692.20051631	-657238606.0280365	-813765715.11301	-457136795.2103629	379020012.56019944	-1142408414.8201063	-827184683.008132	-50433031426.42364
218863595.0047554	-1949670123.8797755	-1318186048.8984303	-3124243830.9858155	-4041571842.9494476	-4115379310.7844706	-2639047092.930471	-2222313612.3153296	-4202746163.003648	-3732586116.3152723	-444603791781.1568
1772979652.537399	-497716769.1497139	-1705179970.7034206	246053208.97283545	-693899657.7191682	-1536556907.2920349	-77461938.7164993	818713083.0530843	-1822511096.2340026	-1402281092.221179	-56704460546.5682
-101226061.34870031	-893907641.4647897	-725529942.5897666	-1786836881.5714126	-2314805937.87886	-2148279026.913183	-1645631426.1625676	-1349509073.4940653	-2243490909.1170526	-1983424676.378146	-251765554149.51355
753651775.5401733	-194876663.86471725	41395865.53277644	754874555.9834056	873066077.9934893	236361455.68969396	971739676.3157574	819207487.4006153	346280250.23549545	307269275.7904162	90486776801.95236
-791527590.1045415	-337186495.1122624	780802219.9879712	-758317932.5020639	-341342234.7778883	-84088577.91414788	-293282323.1632704	-846641780.4370984	134317073.01428834	-27719505.899288822	-53431441991.72842
-447218539.3191959	-679111797.7217902	477690103.8588855	-978828738.9665473	-732443355.4482809	-698140140.2569069	-426816983.4688884	-887030161.3027114	-489521711.1909153	-564231035.2877296	-96120837402.64244
1816089117.8369613	2676905222.3200088	107155787.08624776	5563165750.640198	5942102768.610412	5033710591.3967285	4338070597.531813	4750390193.251624	4823934656.4583	4552880937.755153	678162100154.4459
2241300146.192632	648051101.4407572	510844474.94445693	4022386015.0646744	4670374797.866645	2879486821.163583	4168098258.9965773	3748729885.79913	3138739611.623034	2844808058.183281	504945013658.5771
-960124260.3796436	-387557765.4917214	1247653757.5119982	-647071212.8641392	62195106.846220575	268011753.11459625	47740588.05279448	-829053952.0862181	621466164.1125727	338718727.0053922	-17691454149.777824
1673732832.1434736	315243126.53135294	597391699.8060123	2981027161.518481	3605881621.3479776	2155396367.72301	3286216201.050568	2779434329.416706	2440522308.303841	2169322202.632188	384069469475.9365
1553243528.272189	-478849421.7862741	-1109617433.2890112	480854169.4169966	-84455942.96555772	-972558844.8962648	403607445.7853442	908444221.000908	-1099235907.2510653	-837378157.9755152	317757387.68825877
125026079.14741716	-150132795.5666404	681340076.4504657	540251254.9389333	1011844919.439939	634581268.8301423	961894800.0515189	433944534.965357	876665825.9303328	685958987.0045147	96550050764.92986
-898502511.512191	614107455.4390441	-1607171890.0455446	-1728214251.851907	-2909935401.3155503	-1501564967.8028986	-2938647894.163232	-1568429757.4319801	-2166254284.1908116	-1700363433.1762521	-280207830680.46716
398818910.26371324	-1163873326.3060288	1122634305.203302	45009858.9135654	820559826.2549131	-133174868.98744021	1272567952.3049254	154826655.55946234	421955050.67521816	148956148.8086899	54254661268.73377
-1450500899.4184878	1201260681.6318324	685137056.4069208	157917192.1738346	470197820.2382251	1579365166.4184055	-356255476.9730278	-393198755.9354786	1476128644.29479	1288945789.8789573	58324072443.27214
-1474604791.9196527	618267166.3441894	1355935007.8383152	-13182334.75426368	732352085.8459361	1496928516.4936898	112652846.54979628	-538046569.1858939	1684769712.2393088	1341502605.2801917	67852425504.85539
-216478891.90152678	377365506.8161781	923584626.2332494	934682283.167228	1541377434.8291104	1444378361.122135	1137543959.4962711	605149775.646319	1649759599.6517842	1378514933.9013329	157824077094.84726
240711749.07496256	111788333.7073275	316347533.93202263	697297598.82515	944578675.4801813	664484389.8155588	813550774.9989988	595549641.1056212	765795361.9559935	657927903.7538067	98660118333.12599
-425486370.56984335	523105798.1760827	-249546677.5839172	-121545142.18187928	-329237412.6473031	195949978.6528051	-581227924.5968148	-233345271.3805302	2198960.4444066756	65219498.66068835	-23929032803.842064
1131188142.5699046	1610097846.8204782	1538331563.4862456	4607936498.960493	5835765770.545758	4717242157.766697	4575202413.8538475	3785137902.1008883	5044670235.883262	4462784025.487415	629454937352.9336
-2477808656.5350795	1286965386.0881877	348023481.1017082	-1315787236.1465712	-1359156174.6988022	685192712.3640453	-2158644101.5742702	-1835597962.5510619	373666536.7195305	329056398.69774234	-132354172160.19612
-1186557928.6166866	-1483509778.2531435	-2113947582.7006648	-5001137646.515352	-6621003261.5320015	-5222661320.015395	-5318589199.681568	-4087544418.739928	-5750059632.238644	-5009611697.768423	-703535100813.287
-643898388.3255764	37313379.85143867	-37370702.54443595	-800081690.3722253	-906061581.8858938	-387141531.0919523	-914388590.2423544	-814914412.8909515	-462096190.76213384	-420990988.66993964	-96448283892.01552
-225916529.31212392	-396885244.5043747	-524756670.8443231	-1188742733.9215684	-1582934478.8361366	-1294601130.3400297	-1243534812.2516046	-951905537.9973723	-1415000007.8298476	-1233083330.785017	-168541762407.6631
-47836612.37759375	1137788027.111646	123970668.12777235	1393225092.7917676	1503096263.6150622	1721780606.359644	813214232.1597178	1014850460.0253415	1582864218.0834641	1486968791.772199	176969606328.05087
778207216.6317372	225396505.45628792	518268639.6745896	1677580315.357381	2132687033.0375118	1385561298.9713957	1889765358.0370471	1505047023.8866537	1579636065.4700658	1381139413.29076	225277811003.45493
1744936575.8368084	-846772093.8267928	-545546779.4868666	750120598.6972042	579548581.8449004	-737759768.4425205	1167934075.572896	1166109401.2924674	-619143308.7872466	-506067340.56223524	57913538008.58633
-128335282.01637791	-367423401.13032967	3167771283.044298	2007829988.7150242	4119573986.2798867	2980153225.494115	3700728978.6052985	1399029354.210358	3991798213.8089314	3122723481.7131224	390860443182.0424
1006266819.44714	-483756583.16131246	-1546581898.6597512	-575682460.8184237	-1505607183.6368217	-1811191099.9920514	-922028429.1737965	-57482829.746561036	-2119718779.823797	-1706330289.3079402	-146267221596.77588
-303058030.5231543	9291405.423354082	-1240407733.9697175	-1392536941.7639902	-2268146356.2858615	-1575783598.312639	-2022130876.8150172	-1119352107.5743759	-1983251142.2798965	-1617587200.027007	-225590550318.28302
177570105.80099028	1172259597.505667	-529591220.7371316	1181256471.2223058	879532308.499483	1171268267.6452873	298402474.87030774	944850322.3333864	847811446.6580521	923448611.9565359	120089176526.49997
-52648222.12182151	251240248.4067293	94505145.69286257	309686857.3934415	373952914.5117128	430076957.7591963	208532173.61921412	210142419.50980145	416116304.08532953	378087872.51077664	42602784117.81981
-237518635.55150476	-64433429.100046284	630672097.550678	142240494.83516055	536000046.63023	474708973.75231546	449469333.42300665	14459393.798587458	655747990.9155726	492979746.0380495	47345897772.810104
-840975080.6815649	873923549.962446	779135779.3100331	616617234.5367332	1060513092.1410391	1598550107.2117364	401000106.72468394	155882213.2386279	1628448610.2173336	1402060546.1913924	115605339640.55856
-896215332.047211	151979913.87400532	323723182.8969071	-685558703.4614147	-576586807.1604707	27445078.545821328	-722023373.4042021	-822249634.5108552	22693521.02292482	-31958373.270219956	-64648724334.60156
-422637516.3335282	2195730616.722574	-236571054.25957435	1879763205.0036016	1728628660.2921097	2580989591.2718554	495732610.7386213	1251549581.9313927	2137914198.5542462	2104151379.6304018	222410036921.64023
-727736704.6848409	696567746.7531761	751073780.682286	525911245.4574765	960223409.126673	1385628594.082473	409032874.7735547	128111289.79245238	1444004261.477116	1229684231.4812772	102580397914.0294
1228970789.7936633	-1941101864.038625	153587936.5051602	-626646925.7606993	-421843480.9725711	-1816110322.282762	671264496.5137411	-42888850.97863253	-1364497089.8815627	-1362182670.2768679	-76662481263.7393
-2043552.9599314989	-1110767650.6962497	-47397463.78679374	-1361142568.9549365	-1424894310.5016954	-1627815162.4316363	-765714254.022623	-1009399239.264165	-1474070453.0871606	-1398810597.8867998	-169289475434.548
