X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	target
226.5867074006983	428.04281643948093	327.2966721598026	-201.45610903878264	56.03878580568368	31.81910675025791	91.92325087456636	75.82318344934019	84.05480734562788	84.49443100060475	171149.38282216075
840.2028670115731	880.3142824466471	860.252413344014	-40.111415435074036	41.791533171730435	26.713374356388147	98.64026998169531	94.609587720796	35.088071833313954	48.50376092438152	444566.76729803474
688.7833851520882	827.4178179825229	758.0974374374304	-138.63443283043478	41.67863331758272	24.469606707423825	35.950758367619656	83.3062627387275	37.73446045525017	63.81566814747597	379084.33020303666
723.3444691672544	614.5995655513482	668.9607138623738	108.7449036159062	54.08926857584228	53.20855765146855	78.84954996955436	59.20012836414832	67.69654682961072	81.73950300632521	349983.36422618176
670.4536857260489	648.4747563093024	659.4619509431543	21.978929416746496	11.311728835715366	39.38407479934623	58.38584929037435	71.24121082447985	63.291629643313705	68.31303340573356	338842.7895472854
361.4047337085954	556.0666696634086	458.7269315901834	-194.66193595481315	51.86568731534086	19.520178810785616	56.33647128075679	27.606195023823094	50.17762629506622	13.422067823756727	227606.53402937585
731.1904974717962	288.2497486753388	509.70376224446926	442.9407487964574	13.124490643741058	67.60596986322346	93.86149724677936	83.96482562406447	41.07766546439241	19.95002819320481	281861.9319739021
57.01899395968047	310.44787735407175	183.73967661417672	-253.42888339439128	64.05594623768332	86.94118207105373	75.42695964380411	65.57015247046859	36.964941197655676	57.43248560074538	99542.19510362145
851.1717645374597	591.4653806451817	721.3199722224535	259.70638389227804	47.44178763085896	15.2602584975888	66.8815726509038	52.402917036321234	27.859187614063988	10.595672335357309	376941.0197333266
392.13241932983135	228.79655251863215	310.47077613230704	163.3358668111992	85.12478788443849	42.59134005497717	41.0698197499932	41.70364654195228	33.54169256749187	92.65739030039258	163668.11051449593
586.5362989229847	450.7152966292041	518.6207301360183	135.82100229378057	61.37740412015349	63.59314478817668	29.644349555669166	39.2088416613749	28.89725029341573	12.095988400750912	266238.01869003975
821.4932984412982	62.017594738219124	441.7581700910701	759.475703703079	28.7456451197982	90.54344069128425	54.2919554468722	84.5108284302202	70.37459774279858	87.23879116927168	253836.7737462758
186.40443787954993	328.3139900506716	257.36166390384267	-141.90955217112165	42.534249639554396	86.23721064293659	30.406553024865612	15.833192410177244	58.74724444953504	13.14526631581531	126425.57741370058
723.223110248861	680.8594190555956	702.0446980969028	42.36369119326537	53.93482688736737	46.59557226935691	57.859715939601536	54.994107641402564	62.62039254949065	97.03354575583195	362595.72291165165
678.2988780256468	860.2725144630652	769.2699308167346	-181.97363643741846	19.95422283348179	96.34662759673974	51.15399645513953	96.60425718774462	42.86621231928627	91.84127642058661	390769.33536961355
989.9021229874737	263.52214521045386	626.7125493791166	726.3799777770198	74.34302118418563	40.76628652747914	91.10751194699564	18.55707807165799	82.53402880772894	17.130489793750463	348427.76731318666
78.88785000414457	182.59741217720244	130.73384375575017	-103.70956217305788	11.408117162688953	24.033010883537937	52.315287284211486	17.920354031486625	33.5685997226569	44.895009486530576	63726.40999591996
354.612794548114	962.4820163611801	658.5267862204037	-607.8692218130661	85.054277162676	72.28755537158929	35.7854483907755	79.49789791577656	39.57628688862237	40.71408887573511	319364.15096948826
212.18025442244428	422.81707167476765	317.51269191767403	-210.63681725232337	66.89135235359697	99.26415369291115	96.87213758000148	87.06745301383494	72.9224352789182	30.863933478097238	172552.41869674344
309.14730051581824	668.8535897872518	488.994868712698	-359.7062892714336	37.487948339413656	37.31707494367201	87.35593547543016	18.74421796816184	54.98361740551646	77.87873157565775	247789.24800895844
758.4403012651608	878.8178813714396	818.6413211952325	-120.37758010627886	49.96801549682235	75.44472511823464	22.89757004000309	48.37032328338589	32.39380057750614	45.63838969773783	408270.5204615239
220.66892390005916	436.4525241978147	328.5559398941597	-215.78360029775553	23.0738434979988	56.04763763306986	77.74254175303936	86.33206396407428	25.121597652332774	91.14715353418691	172157.974911177
799.2327047313763	447.05955223895205	623.1426197320121	352.17315249242426	36.385136081149724	64.13033554593119	11.090301116235333	53.51129335101106	69.34755969146092	36.84625335649579	324017.9668822778
687.2973084808225	699.2613112104168	693.2707214825806	-11.964002729594313	97.07689911734158	45.93560797775066	98.31137002446886	30.61652916439258	64.11121934570886	78.35116197955965	363085.2079567248
562.3041564280189	207.2158542540778	384.74506511981014	355.0883021739411	81.50862806075422	63.18136556756052	63.774589400502	15.179141990394367	81.49016152720574	21.123439652696167	216422.55216203284
139.47485297381226	981.7637008043258	560.6147893311925	-842.2888478305135	96.11508927159868	41.25876666744233	79.21849521912289	90.54773335300628	49.009054691757875	42.504310601544304	274444.3137885757
643.9658230821204	51.17953629760857	347.58069447455375	592.7862867845118	99.28110727117746	90.50214476925912	72.21205662506586	41.228222393570235	35.60064578906287	20.523381812519844	206591.12079881935
846.0052277100473	754.4626338705222	800.2271381699309	91.54259383952513	35.64090466030999	23.773500868429664	12.378330691105521	22.08585701108819	84.80405551627177	24.0246808763959	397122.1018631461
943.7224979289722	268.0439654999001	605.8854759453958	675.6785324290721	57.755306193886476	85.29563942479194	18.79930545052523	75.0429397843138	79.0813992157729	42.42562616810407	329656.0568465772
460.8187288241249	242.84061038327798	351.8479026224659	217.9781184408469	84.64177890419226	79.99421843043152	60.07552317432199	14.957276317474731	82.29385295740663	14.74136048918117	194352.4147674787
630.3467356190895	210.9781840169902	420.66402801632125	419.3685516020993	53.375539393761684	87.16594024838336	80.40758946974343	76.03377521740505	19.551284847356573	73.4219483651759	232945.64523303366
579.6406107175524	758.8366120144523	669.2484131873447	-179.1960012968999	13.36204713923367	19.765005476888227	87.75138061308277	29.189914341632868	15.622268124273504	87.6588731364503	338096.87210773985
231.2112766074246	351.8450266739537	291.5165090109591	-120.63375006652913	83.95085136577981	11.157785345777965	13.380740483079624	61.80360101038207	96.66502942461935	93.94647837150482	146182.15136172148
137.5335279684924	252.62110661110586	195.08119820351533	-115.08757864261347	68.37870160199535	25.700279208211697	73.32871768901848	56.36536107313736	22.454067846320626	46.050943419135386	105736.38536467949
161.17698405958706	666.3980981298222	413.78569736753605	-505.2211140702351	56.3072989005015	39.99605950656114	50.39962996223948	18.6546509080866	76.62067408583309	67.70211526803449	198230.50593195297
194.89680666416885	723.8291516646099	459.3738140644165	-528.932345000441	19.278566888159286	34.95405184408827	63.491448200838555	48.58715690194867	36.72900570917251	40.23765443993489	219906.08964579474
719.8304111894361	809.890547157379	764.860069167704	-90.06013596794298	38.48077123502166	70.20157085409724	42.99106184297117	94.35367559807675	33.007034846815245	61.89605526018464	388496.8503957893
639.6105055848225	65.87810590936272	352.7556888883222	573.7323996754598	33.83357524032242	28.92613704266726	47.146959467237465	68.69908079811168	81.49534353051757	11.73718805562453	197468.54897787882
161.50546980471316	577.6497680309016	369.5853797658627	-416.1442982261884	69.29726807445324	56.1283161947819	53.11065598635743	71.9434372315738	53.23606342404807	71.69022762071107	183730.2998793417
964.5390476730962	679.4237483994923	821.9948272104141	285.1152992736039	33.974672430197984	25.391528477072136	16.95925632915188	82.4208302366656	37.194895661153026	45.843105182136604	416755.966943108
