index,input,MPFR,Posit64,Double,winner
0,0.947907,1.027110451204425556,1.027110451204425557,1.027110451204425567,Posit
1,0.664963,1.226312952241735049,1.226312952241735048,1.226312952241735088,Posit
2,0.240928,2.037304895884246616,2.037304895884246618,2.037304895884246569,Posit
3,0.473554,1.453166200425438983,1.453166200425438982,1.453166200425438870,Posit
4,0.762637,1.145093599838241082,1.145093599838241080,1.145093599838241216,Posit
5,0.283927,1.876707258338527769,1.876707258338527768,1.876707258338527584,Posit
6,0.221041,2.126981687918258149,2.126981687918258149,2.126981687918258146,Posit
7,0.232551,2.073678028655182768,2.073678028655182768,2.073678028655182803,Posit
8,0.242203,2.031936373680701112,2.031936373680701114,2.031936373680701013,Posit
9,0.256571,1.974224930932144683,1.974224930932144680,1.974224930932144684,Double
10,0.711441,1.185578980941622557,1.185578980941622556,1.185578980941622396,Posit
11,0.369186,1.645801721706371695,1.645801721706371694,1.645801721706371845,Posit
12,0.383272,1.615275659794239653,1.615275659794239654,1.615275659794239704,Posit
13,0.896108,1.056379152398165062,1.056379152398165061,1.056379152398165155,Posit
14,0.17102,2.418115969377226588,2.418115969377226587,2.418115969377226726,Posit
15,0.204861,2.209380810745542677,2.209380810745542676,2.209380810745542600,Posit
16,0.866845,1.074062049209044971,1.074062049209044970,1.074062049209044911,Posit
17,0.331515,1.736794964047514745,1.736794964047514745,1.736794964047514656,Posit
18,0.314072,1.784370697371394423,1.784370697371394424,1.784370697371394643,Posit
19,0.213392,2.164766014623387932,2.164766014623387930,2.164766014623388024,Posit
20,0.896739,1.056007436843109880,1.056007436843109879,1.056007436843109826,Posit
21,0.625072,1.264838054490859086,1.264838054490859085,1.264838054490859065,Posit
22,0.325583,1.752545124382208472,1.752545124382208472,1.752545124382208330,Posit
23,0.401925,1.577348740220162496,1.577348740220162495,1.577348740220162471,Posit
24,0.434358,1.517315333964395481,1.517315333964395480,1.517315333964395441,Posit
25,0.112675,2.979103622873592528,2.979103622873592528,2.979103622873592538,Posit
26,0.776236,1.135019037141673093,1.135019037141673094,1.135019037141673071,Posit
27,0.182508,2.340772871477111296,2.340772871477111296,2.340772871477111217,Posit
28,0.818686,1.105201015125557435,1.105201015125557434,1.105201015125557573,Posit
29,0.387934,1.605539141626065340,1.605539141626065341,1.605539141626065369,Posit
30,0.366899,1.650923396300385831,1.650923396300385830,1.650923396300385759,Posit
31,0.699696,1.195488482316657187,1.195488482316657186,1.195488482316657164,Posit
32,0.802473,1.116310056051860618,1.116310056051860618,1.116310056051860622,Posit
33,0.789708,1.125295754287615119,1.125295754287615119,1.125295754287615191,Posit
34,0.1246,2.832960928324484228,2.832960928324484227,2.832960928324484318,Posit
35,0.908585,1.049101055754681753,1.049101055754681752,1.049101055754681822,Posit
36,0.282201,1.882438541475563469,1.882438541475563470,1.882438541475563332,Posit
37,0.520483,1.386106614628012970,1.386106614628012970,1.386106614628012990,Posit
38,0.159953,2.500366129284561565,2.500366129284561565,2.500366129284561367,Posit
39,0.233493,2.069488641559923056,2.069488641559923056,2.069488641559923181,Posit
40,0.46978,1.458991913930576562,1.458991913930576561,1.458991913930576478,Posit
41,0.128401,2.790713315260237741,2.790713315260237737,2.790713315260237692,Posit
42,0.301109,1.822375381476954407,1.822375381476954405,1.822375381476954326,Posit
43,0.98138,1.009442312650908365,1.009442312650908364,1.009442312650908224,Posit
44,0.644724,1.245411797375642253,1.245411797375642252,1.245411797375642227,Posit
45,0.801514,1.116977592566344698,1.116977592566344696,1.116977592566344546,Posit
46,0.0852935,3.424064455990592174,3.424064455990592170,3.424064455990592393,Posit
47,0.282543,1.881298850602862033,1.881298850602862032,1.881298850602862061,Posit
48,0.355116,1.678087399803991749,1.678087399803991750,1.678087399803991797,Posit
49,0.276463,1.901873755424706835,1.901873755424706836,1.901873755424706713,Posit
50,0.0264826,6.144963324134083787,6.144963324134083790,6.144963324134083749,Posit
51,0.863767,1.075974101015407725,1.075974101015407724,1.075974101015407802,Posit
52,0.234838,2.063553258945044845,2.063553258945044845,2.063553258945044711,Posit
53,0.480783,1.442199834489600340,1.442199834489600341,1.442199834489600319,Posit
54,0.955823,1.022848227767489484,1.022848227767489485,1.022848227767489515,Posit
55,0.439045,1.509194823987479576,1.509194823987479575,1.509194823987479728,Posit
56,0.209081,2.186969699756153547,2.186969699756153549,2.186969699756153851,Posit
57,0.0304946,5.726489361806397411,5.726489361806397414,5.726489361806397227,Posit
58,0.437321,1.512167805529144447,1.512167805529144447,1.512167805529144538,Posit
59,0.28396,1.876599763955392898,1.876599763955392897,1.876599763955392852,Posit
60,0.474813,1.451238543593149196,1.451238543593149195,1.451238543593149188,Posit
61,0.48115,1.441650431840222819,1.441650431840222817,1.441650431840222790,Posit
62,0.72597,1.173655958436904984,1.173655958436904983,1.173655958436905067,Posit
63,0.244,2.024441509285225779,2.024441509285225777,2.024441509285225926,Posit
64,0.362365,1.661218694326595252,1.661218694326595251,1.661218694326595191,Posit
65,0.0350261,5.343232817902283801,5.343232817902283805,5.343232817902284104,Posit
66,0.73079,1.169778406951259137,1.169778406951259137,1.169778406951259120,Posit
67,0.600798,1.290136656170389694,1.290136656170389695,1.290136656170389751,Posit
68,0.21647,2.149320107350012641,2.149320107350012640,2.149320107350012776,Posit
69,0.9543,1.023664063257804821,1.023664063257804819,1.023664063257804901,Posit
70,0.412861,1.556317401647473613,1.556317401647473614,1.556317401647473675,Posit
71,0.70789,1.188548645401995647,1.188548645401995647,1.188548645401995563,Posit
72,0.513108,1.396032173976402771,1.396032173976402772,1.396032173976402779,Posit
73,0.779209,1.132851748572453002,1.132851748572453002,1.132851748572452966,Posit
74,0.385481,1.610640737450124461,1.610640737450124461,1.610640737450124593,Posit
75,0.231924,2.076478145953787544,2.076478145953787546,2.076478145953787546,EQUAL
76,0.0238304,6.477896161590139650,6.477896161590139645,6.477896161590139812,Posit
